Despesas

Número do Empenho  ;Unidade Gestora  ;Credor do Empenho  ;Valor Empenhado  ;Valor Liquidado  ;Valor Total (Pago + RP Pago)  ;Detalhes Pagamentos ;Detalhes do Item de Material ;Data de Lançamento  ;Função  ;Subfunção  ;Programa  ;Ação  ;Subação  ;Modalidade do Empenho ;Modalidade de Licitação  ;Número do Processo Licitatório  ;Observação do Empenho  ;Tipo de Despesa  ;Despesa Gerencial  ;Fonte de Recurso  ;Categoria Econômica  ;Grupo de Despesa  ;Modalidade de Aplicação  ;Elemento da Despesa  ;Itens de Gastos na Liquidação  
"2011NE000014";"ASSEMBLEIA LEGISLATIVA";"00394460008479 - MINISTERIO DA ECONOMIA";"505855.12";"505855.12";"505855.12";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"Lei nº 11.941/2008";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"92 - DESPESAS DE EXERCÍCIOS ANTERIORES";"79 - PARCELAMENTO DE ENCARGOS SOCIAIS / CONTRIBUIÇÕES JUNTO A UNIÃO | R$ 505855.12";
"2011NE000015";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"";
"2011NE000016";"ASSEMBLEIA LEGISLATIVA";"***.867.634-** - MINERVA EUGENIA CAUAS ASFORA";"15134.82";"15134.82";"15134.82";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. Contrato nº 036/2010 para locação do imóvel sito à Rua da União, 455, Casa 2, Boa Vista, Recife/PE (parte do Anexo V deste Poder).  Prazo: 08/06/2010 a 07/06/2011. Pago em 2010: 15.134,82";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"15 - LOCAÇÃO DE IMÓVEIS | R$ 15134.82";
"2011NE000017";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"09 - SALÁRIO-FAMÍLIA";"";
"2011NE000018";"ASSEMBLEIA LEGISLATIVA";"29979036019321 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS";"16272841.46";"16272841.46";"14979983.93";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"02 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS | R$ 16272841.46";
"2011NE000019";"ASSEMBLEIA LEGISLATIVA";"03809957000171 - FUNDO FINANCEIRO DE APOSENTADORIAS E PENSOES DOS SERVIDORES DO ESTADO DE PERNAMBUCO";"10158115.92";"10158115.92";"10158115.92";"";"";"2011-01-03";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0667 - CONTRIBUIÇÕES PATRONAIS DA ALEPE AO FUNAFIN";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"91 - APLICAÇÃO DIRETA DECORR.DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEG. DOS ORÇAM. FISCAL E DA S";"13 - OBRIGAÇÕES PATRONAIS";"01 - FUNAFIN - OBRIGAÇÃO PATRONAL SERVIDOR ATIVO CIVIL | R$ 10158115.92";
"2011NE000020";"ASSEMBLEIA LEGISLATIVA";"03809957000171 - FUNDO FINANCEIRO DE APOSENTADORIAS E PENSOES DOS SERVIDORES DO ESTADO DE PERNAMBUCO";"1018568.53";"1018568.53";"929516.33";"";"";"2011-01-03";"28 - ENCARGOS ESPECIAIS";"846 - OUTROS ENCARGOS ESPECIAIS";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"1116 - CONTRIBUIÇÃO COMPLEMENTAR DA ALEPE AO FUNAFIN";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"91 - APLICAÇÃO DIRETA DECORR.DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEG. DOS ORÇAM. FISCAL E DA S";"92 - DESPESAS DE EXERCÍCIOS ANTERIORES";"01 - FUNAFIN-OBRIG.PATRONAL SERVIDOR ATIVO CIVIL | R$ 1018568.53";
"2011NE000021";"ASSEMBLEIA LEGISLATIVA";"***.258.474-** - NILO CORREA CAMARGO";"3313.9";"3313.9";"3313.9";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"NAO CADASTRADO";"Pago em 2010: R$ 16.569,50 Prazo: 06 (seis) meses Processo Licitatório nº 040/08; Dispensa nº 004/08-CPL.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"15 - LOCAÇÃO DE IMÓVEIS | R$ 3313.90";
"2011NE000022";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"12383.42";"12383.42";"12383.42";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"16 - OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL";"01 - PERIODO ORDINARIO-EXCLUS.ASSEMBLEIA LEGISLAT. | R$ 12383.42";
"2011NE000023";"ASSEMBLEIA LEGISLATIVA";"03809957000171 - FUNDO FINANCEIRO DE APOSENTADORIAS E PENSOES DOS SERVIDORES DO ESTADO DE PERNAMBUCO";"30210843.03";"30210843.03";"30210843.03";"";"";"2011-01-03";"28 - ENCARGOS ESPECIAIS";"846 - OUTROS ENCARGOS ESPECIAIS";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"1116 - CONTRIBUIÇÃO COMPLEMENTAR DA ALEPE AO FUNAFIN";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"91 - APLICAÇÃO DIRETA DECORR.DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEG. DOS ORÇAM. FISCAL E DA S";"13 - OBRIGAÇÕES PATRONAIS";"02 - FUNAFIN - OBRIGAÇÃO COMPLEMENTAR - PESSOAL CIVIL | R$ 30210843.03";
"2011NE000024";"ASSEMBLEIA LEGISLATIVA";"10530382000119 - FUNDO DE PREV. COMPL. DA ASSEMBLEIA LEGISLATIVA DE PE - ALEPEPREV";"2039792.05";"2039792.05";"2039792.05";"";"";"2011-01-03";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"3416 - PREVIDÊNCIA PARLAMENTAR";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"LEI Nº 13.391, DE 27/12/2007";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"79 - OBRIG.PATRONAL P/OUTROS ORGAOS DE PREVIDENCIA | R$ 2039792.05";
"2011NE000025";"ASSEMBLEIA LEGISLATIVA";"11944899000206 - INSTITUTO DE RECURSOS HUMANOS DE PERNAMBUCO - IRH-PE";"551857.48";"551857.48";"551857.48";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"LEI COMPLEMENTAR nº 52/03";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"91 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL";"08 - OUTROS BENEFÍCIOS ASSISTENCIAIS";"08 - SASSEPE - AUXÍLIO SAÚDE | R$ 551857.48";
"2011NE000026";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0668 - CONCESSÃO DE AUXÍLIO ALIMENTAÇÃO A SERVIDORES DA ALEPE";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"LEI  ESTADUAL 12.717/2004";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"46 - AUXÍLIO - ALIMENTAÇÃO";"";
"2011NE000027";"ASSEMBLEIA LEGISLATIVA";"***.196.334-** - REGINALDO FRANKLIN DE ALBUQUERQUE";"130808.88";"130808.88";"130808.88";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"NAO CADASTRADO";"Processo Licitatório nº 065/07 Dispensa nº06/2007  Valor total: R$ 130.808,88";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"15 - LOCAÇÃO DE IMÓVEIS | R$ 130808.88";
"2011NE000028";"ASSEMBLEIA LEGISLATIVA";"33726472000851 - SOCIEDADE DE ASSIST. E C.SAGRADO C. DE JESUS";"20000";"20000";"20000";"";"";"2011-01-03";"01 - LEGISLATIVA";"391 - PATRIMÔNIO HISTÓRICO, ARTÍSTICO E ARQUEOLÓGICO";"0105 - GESTÃO DA POLÍTICA E MODERNIZAÇÃO INSTITUCIONAL DA ALEPE";"0676 - REESTRUTURAÇÃO DO ARQUIVO E PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"009/2010-DISP.001/2010";"Referente ao Contrato nº 010/2010 de locação de imóvel urbano, localizado à Rua da União, 431, conf. Dispensa nº 001/10 e Processo nº 009/10. Vlr Total: R$: 60.000,00,  Pago em 2010: R$:40.000,00";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"10 - LOCAÇÃO DE IMÓVEIS | R$ 20000.00";
"2011NE000029";"ASSEMBLEIA LEGISLATIVA";"00028986001694 - ELEVADORES ATLAS SCHINDLER LTDA.";"25896";"25896";"25896";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Convite nº 024/08, Processo nº 050/08 Vigência: 12 meses Vlr Total: R$: 25.896,00";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"17 - REPARO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS | R$ 25896.00";
"2011NE000030";"ASSEMBLEIA LEGISLATIVA";"29739737000706 - ELEVADORES OTIS LTDA";"9900";"9900";"8800";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Valor total: R$ 13.200,00; prazo: 12 meses. Convite nº 006/2008, processo nº 010/2008 -CPL";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"17 - REPARO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS | R$ 9900.00";
"2011NE000031";"ASSEMBLEIA LEGISLATIVA";"***.358.984-** - ZULMIRA ANDRADE DA SILVA";"3562.29";"3562.29";"3562.29";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ORDINÁRIO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"45 - FÉRIAS - ABONO CONSTITUCIONAL PESSOAL CIVIL | R$ 3562.29";
"2011NE000032";"ASSEMBLEIA LEGISLATIVA";"00710799000100 - ALLEN RIO SERVICOS E COMERCIO DE PRODUTOS DE INFORMATICA LTDA";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0105 - GESTÃO DA POLÍTICA E MODERNIZAÇÃO INSTITUCIONAL DA ALEPE";"0675 - MODERNIZAÇÃO TECNOLÓGICA DA ALEPE";"0000 - ND";"ORDINÁRIO";"PREGAO ELETRONICO";"NAO CADASTRADO";"Valor Total: R$ 1.100.075,36; 1ª Parcela, paga em 2009: 366.691,79; 2ª Parcela, paga em 2010: R$ 366.691,79. Prazo: 36 (trinta e seis)  meses.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000033";"ASSEMBLEIA LEGISLATIVA";"10592178000122 - CONSERBENS LTDA";"26383268.81";"26383268.81";"26383268.81";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"CONCORRENCIA";"58/2006";"Referente 7º T.A. ao Contrato nº 003/07 p/prestação de serviços de limpeza, conservação e serviços gerais, prestados a este Poder, Vigência:12 meses Concorrência nº 006/2006, Processo Licitatório nº 058/2006";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"37 - LOCAÇÃO DE MÃO-DE-OBRA";"02 - LIMPEZA E CONSERVAÇÃO | R$ 982233.7705 - SERVICOS DE COPA E COZINHA | R$ 277280.6401 - APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL | R$ 25123754.40";
"2011NE000034";"ASSEMBLEIA LEGISLATIVA";"90347840000894 - TK ELEVADORES BRASIL LTDA";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Convite nº 003/2008 - CPL. Valor Total: R$ 7.312,23; Pago em 2010: R$1.218,70 Prazo: 01/10/2010 a 30/09/2011.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000035";"ASSEMBLEIA LEGISLATIVA";"11462156000100 - RTF COMERCO DE ARTIGOS DE PAPELARIA LTDA - ME";"69840";"69840";"69840";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"2749 - POLÍTICA DE GESTÃO DE PESSOAS";"0000 - ND";"GLOBAL";"CONVITE";"PORC.037/10-CONV.17/10";"Contrato nº 053/2010, para fornecimento de materiais diversos, decorrente do Convite nº 017/2010, Processo nº 037/2010.  Valor Total: R$ 69.840,00.              Prazo: 30 dias.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"17 - MATERIAL DE PROCESSAMENTO DE DADOS | R$ 7600.0016 - MATERIAL DE EXPEDIENTE | R$ 62240.00";
"2011NE000036";"ASSEMBLEIA LEGISLATIVA";"07901268000143 - SINGULAR SERVICOS DE SAUDE LTDA";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ESTIMATIVO";"TOMADA DE PRECO";"NAO CADASTRADO";"Tomada de Preços nº 005/2009, Processo nº 026/2008 Vigência:09/11/2010 a 08/02/2011.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000037";"ASSEMBLEIA LEGISLATIVA";"***.386.004-** - CLAUDIA PEREIRA DA SILVA";"1042.69";"1042.69";"1042.69";"";"";"2011-01-17";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"ORDINÁRIO";"NÃO SE APLICA";"NAO CADASTRADO";"";"NORMAL";"1871 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"45 - FÉRIAS - ABONO CONSTITUCIONAL PESSOAL CIVIL | R$ 1042.69";
"2011NE000038";"ASSEMBLEIA LEGISLATIVA";"03613848000184 - SOCLIMA ENGENHARIA LTDA - EPP";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"PROC.010/10";"Contr. nº35/2010 p/ serv. de manut. técn. prev. e corretiva, c/repos. de pçs., exc.compressor e torre resfriamento, operaç.e controle das instal. de ar condic.que climatizam o Palacio J. Nabuco e seus Anexos.Pago em 2010: R$ 87.153,85";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000039";"ASSEMBLEIA LEGISLATIVA";"07510772000112 - SORBONNE BUFFET - EVENTOS E RECEPCOES EIRELI";"50795";"50795";"50795";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"TOMADA DE PRECO";"NAO CADASTRADO";"Vigência: 12 meses Valor Total: R$ 162.000,00 Pago em 2010: RS 81.000,00 Tomada de Preços nº 004/2008 e Processo nº 014/2008";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"41 - FORNECIMENTO DE ALIMENTAÇÃO PREPARADA | R$ 50795.00";
