Despesas

Número do Empenho  ;Unidade Gestora  ;Credor do Empenho  ;Valor Empenhado  ;Valor Liquidado  ;Valor Total (Pago + RP Pago)  ;Detalhes Pagamentos ;Detalhes do Item de Material ;Data de Lançamento  ;Função  ;Subfunção  ;Programa  ;Ação  ;Subação  ;Modalidade do Empenho ;Modalidade de Licitação  ;Número do Processo Licitatório  ;Observação do Empenho  ;Tipo de Despesa  ;Despesa Gerencial  ;Fonte de Recurso  ;Categoria Econômica  ;Grupo de Despesa  ;Modalidade de Aplicação  ;Elemento da Despesa  ;Itens de Gastos na Liquidação  
"2020NE001064";"ASSEMBLEIA LEGISLATIVA";"***.284.324-** - REGINA CELY CORREIA DE MELO CAVALCANTI";"0";"0";"9485.66";"";"";"2020-12-28";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ORDINARIO";"NÃO SE APLICA";"";"";"NORMAL";"3619 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"";
"2020NE001065";"ASSEMBLEIA LEGISLATIVA";"***.698.214-** - NEUZA CAVALCANTI DE LIMA DEODORO";"0";"0";"38612.74";"";"";"2020-12-28";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ORDINARIO";"NÃO SE APLICA";"";"";"NORMAL";"3640 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"08 - OUTROS BENEFÍCIOS ASSISTENCIAIS";"";
"2021NE000001";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"254604989.57";"254604989.57";"254604989.57";"";"";"2021-01-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"FOLHA DE PAGAMENTO";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"45 - FÉRIAS - ABONO CONSTITUCIONAL PESSOAL CIVIL | R$ 5641430.4543 - 13º SALÁRIO - PESSOAL CIVIL | R$ 19445903.0601 - VENCIMENTOS E SALÁRIOS PESSOAL CIVIL | R$ 163974322.2033 - GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES - PESSOAL CIVIL | R$ 1331198.8007 - ABONO DE PERMANÊNCIA - PESSOAL CIVIL | R$ 5465232.8231 - GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS - PESSOAL CIVIL | R$ 58746902.24";
"2021NE000002";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"16116922.67";"16116922.67";"16116922.67";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"FOLHA DE PAGAMENTO";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"11 - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"43 - 13º SALÁRIO - PESSOAL CIVIL | R$ 644397.1501 - VENCIMENTOS E SALÁRIOS PESSOAL CIVIL | R$ 15352271.3633 - GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES - PESSOAL CIVIL | R$ 120254.16";
"2021NE000003";"ASSEMBLEIA LEGISLATIVA";"590101 - FUNDO FINANCEIRO DE APOSENTADORIAS E PENSOES DOS SERVIDORES DO ESTADO DE PERNAMBUCO";"45625086.32";"45625086.32";"45625086.32";"";"";"2021-01-04";"28 - ENCARGOS ESPECIAIS";"846 - OUTROS ENCARGOS ESPECIAIS";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"1116 - CONTRIBUIÇÃO COMPLEMENTAR DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE AO FUNAFIN";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"91 - APLICAÇÃO DIRETA DECORR.DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEG. DOS ORÇAM. FISCAL E DA S";"13 - OBRIGAÇÕES PATRONAIS";"02 - FUNAFIN - OBRIGAÇÃO COMPLEMENTAR - PESSOAL CIVIL | R$ 45625086.32";
"2021NE000004";"ASSEMBLEIA LEGISLATIVA";"29979036019321 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS";"28999950.63";"28999950.63";"26685374.66";"";"";"2021-01-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"02 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS | R$ 28999950.63";
"2021NE000005";"ASSEMBLEIA LEGISLATIVA";"29979036019321 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS";"3115595.47";"3115595.47";"2874195.76";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"02 - INSTITUTO NACIONAL DE SEGURO SOCIAL - INSS | R$ 3115595.47";
"2021NE000006";"ASSEMBLEIA LEGISLATIVA";"590101 - FUNDO FINANCEIRO DE APOSENTADORIAS E PENSOES DOS SERVIDORES DO ESTADO DE PERNAMBUCO";"28618007.86";"28618007.86";"28618007.86";"";"";"2021-01-04";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0667 - CONTRIBUIÇÕES PATRONAIS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE AO FUNAFIN";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"91 - APLICAÇÃO DIRETA DECORR.DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEG. DOS ORÇAM. FISCAL E DA S";"13 - OBRIGAÇÕES PATRONAIS";"01 - FUNAFIN - OBRIGAÇÃO PATRONAL SERVIDOR ATIVO CIVIL | R$ 28618007.86";
"2021NE000007";"ASSEMBLEIA LEGISLATIVA";"05486834000172 - RIBEIRAO-PREV - FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE RIBEIRAO DO ESTADO DE PERNAMBUCO";"0";"0";"0";"";"";"2021-01-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ORDINARIO";"NÃO SE APLICA";"";"OFÍCIO DGR Nº 025/2019";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"";
"2021NE000008";"ASSEMBLEIA LEGISLATIVA";"05229390000190 - FUNDO PREVIDENCIARIO DO MUNIC DOS PALMARES";"7254.4";"7254.4";"7254.4";"";"";"2021-01-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";".OFÍCIO DGR Nº 025/2019";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"79 - OBRIG.PATRONAL P/OUTROS ORGAOS DE PREVIDENCIA | R$ 7254.40";
"2021NE000009";"ASSEMBLEIA LEGISLATIVA";"04979711000100 - FUNDO PREVIDENCIARIO DO MUNIC DE SAO JOSE DO BELMONTE(ISENTAR)";"5985.07";"5985.07";"5524.68";"";"";"2021-01-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - GESTÃO DAS ATIVIDADES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"OFÍCIO DGR Nº 012/2020";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"79 - OBRIG.PATRONAL P/OUTROS ORGAOS DE PREVIDENCIA | R$ 5985.07";
"2021NE000010";"ASSEMBLEIA LEGISLATIVA";"10530382000119 - FUNDO DE PREV. COMPL. DA ASSEMBLEIA LEGISLATIVA DE PE - ALEPEPREV";"1786798.89";"1786798.89";"1786798.89";"";"";"2021-01-04";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"3416 - CONTRIBUIÇÕES PATRONAIS AO FUNDO DE PREVIDÊNCIA COMPLEMENTAR DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ART. 18, II, DA LEI 13.391, DE 27 DE DEZEMBRO DE 10.530.382/0001-19  2007.";"NORMAL";"1996 - PESSOAL E ENCARGOS SOCIAIS - PESSOAL E ENCARGOS SOCIAIS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"1 - PESSOAL E ENCARGOS SOCIAIS";"90 - APLICAÇÕES DIRETA";"13 - OBRIGAÇÕES PATRONAIS";"79 - OBRIG.PATRONAL P/OUTROS ORGAOS DE PREVIDENCIA | R$ 1786798.89";
"2021NE000011";"ASSEMBLEIA LEGISLATIVA";"420202 - INSTITUTO DE RECURSOS HUMANOS DE PERNAMBUCO - IRH-PE";"1140434.85";"1140434.85";"1053858.89";"";"";"2021-01-04";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"2533 - CONTRIBUIÇÕES PATRONAIS AO SISTEMA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES DO ESTADO DE PERNAMBUCO SASSEPE PELA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"LEI COMPLEMENTAR Nº 52/03";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"91 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL";"08 - OUTROS BENEFÍCIOS ASSISTENCIAIS";"08 - SASSEPE - AUXÍLIO SAÚDE | R$ 1140434.85";
"2021NE000012";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"0";"0";"0";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"2521 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO  - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"LEI Nº 15.828/2016.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"";
"2021NE000013";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"0";"0";"0";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"2521 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO  - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"LEI Nº 15.828/2016";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"";
"2021NE000014";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"18477993.5";"18477993.5";"18477993.5";"";"";"2021-01-04";"01 - LEGISLATIVA";"331 - PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"3418 - CONCESSÃO DE BENEFÍCIOS AOS DEPUTADOS E SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO  - ALEPE";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"LEI Nº 14.270 DE 24/02/2011";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"08 - OUTROS BENEFÍCIOS ASSISTENCIAIS";"08 - AUXÍLIO SAÚDE | R$ 18477993.50";
"2021NE000015";"ASSEMBLEIA LEGISLATIVA";"PF99999990 - PESSOAL RELACIONADO EM FOLHA DE PAGAMENTO";"20245731.38";"20245731.38";"20245731.38";"";"";"2021-01-04";"01 - LEGISLATIVA";"846 - OUTROS ENCARGOS ESPECIAIS";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0668 - CONCESSÃO DE AUXÍLIO ALIMENTAÇÃO A SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPÈ";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"LEI ESTADUAL Nº 12.717/2004.";"FOLHA DE PAGAMENTO";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"46 - AUXÍLIO - ALIMENTAÇÃO";"01 - AUXILIO-ALIMENTACAO/REFEICAO | R$ 20245731.38";
"2021NE000016";"ASSEMBLEIA LEGISLATIVA";"00394460008479 - MINISTERIO DA ECONOMIA";"2592838.81";"2592838.81";"2592838.81";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"2088 - AMORTIZAÇÃO DA DÍVIDA - AMORTIZAÇÃO DA DÍVIDA";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"6 - AMORTIZAÇÃO DA DÍVIDA";"90 - APLICAÇÕES DIRETA";"71 - PRINCIPAL DA DÍVIDA CONTRATUAL RESGATADO";"03 - AMORTIZAÇÃO DE PARCELAMENTOS PREVIDENCIÁRIOS | R$ 2592838.81";
"2021NE000017";"ASSEMBLEIA LEGISLATIVA";"00394460008479 - MINISTERIO DA ECONOMIA";"2294157.51";"2294157.51";"2294157.51";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"";"NORMAL";"2016 - JUROS E ENCARGOS DA DÍVIDA - JUROS E ENCARGOS DA DÍVIDA";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"2 - JUROS E ENCARGOS DA DÍVIDA";"90 - APLICAÇÕES DIRETA";"21 - JUROS SOBRE A DÍVIDA POR CONTRATO";"03 - JUROS DE PARCELAMENTOS PREVIDENCIÁRIOS | R$ 2294157.51";
"2021NE000018";"ASSEMBLEIA LEGISLATIVA";"***.878.464-** - JOSE ADALTO DOS SANTOS";"120430";"120430";"120430";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ATOS 566/05, 637/09 E 351/19 E LEIS 13.467/08 E 14.986/13.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"47 - ALEPE - VERBA INDEN. ATIV. PARLAMENTAR, PREV. LEI 13166/05, ATOS 566/05, 1015/07 | R$ 120430.00";
"2021NE000019";"ASSEMBLEIA LEGISLATIVA";"***.819.974-** - VICTOR MORAES QUERALVARES";"123391.5";"123391.5";"123391.5";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ATOS 566/05, 637/09 E 351/19 E LEIS 13.467/08 E 14.986/13.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"47 - ALEPE - VERBA INDEN. ATIV. PARLAMENTAR, PREV. LEI 13166/05, ATOS 566/05, 1015/07 | R$ 123391.50";
"2021NE000020";"ASSEMBLEIA LEGISLATIVA";"***.544.114-** - ALBERTO JORGE DO NASCIMENTO FEITOSA";"123521.19";"123521.19";"123521.19";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ATOS 566/05, 637/09 E 351/19 E LEIS 13.467/08 E 14.986/13.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"47 - ALEPE - VERBA INDEN. ATIV. PARLAMENTAR, PREV. LEI 13166/05, ATOS 566/05, 1015/07 | R$ 123521.19";
"2021NE000021";"ASSEMBLEIA LEGISLATIVA";"***.989.484-** - ALESSANDRA XAVIER DA ROCHA VIEIRA";"123350.24";"123350.24";"123350.24";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ATOS 566/05, 637/09 E 351/19 E LEIS 13.467/08 E 14.986/13.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"47 - ALEPE - VERBA INDEN. ATIV. PARLAMENTAR, PREV. LEI 13166/05, ATOS 566/05, 1015/07 | R$ 123350.24";
"2021NE000022";"ASSEMBLEIA LEGISLATIVA";"***.285.044-** - ALVARO PORTO DE BARROS";"123349.8";"123349.8";"123349.8";"";"";"2021-01-04";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - PAGAMENTO DE VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - OUTRAS MEDIDAS";"ESTIMATIVO";"NÃO SE APLICA";"";"ATOS 566/05, 637/09 E 351/19 E LEIS 13.467/08 E 14.986/13.";"NORMAL";"2058 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"47 - ALEPE - VERBA INDEN. ATIV. PARLAMENTAR, PREV. LEI 13166/05, ATOS 566/05, 1015/07 | R$ 123349.80";
