Despesas

Número do Empenho  ;Unidade Gestora  ;Credor do Empenho  ;Valor Empenhado  ;Valor Liquidado  ;Valor Total (Pago + RP Pago)  ;Detalhes Pagamentos ;Detalhes do Item de Material ;Data de Lançamento  ;Função  ;Subfunção  ;Programa  ;Ação  ;Subação  ;Modalidade do Empenho ;Modalidade de Licitação  ;Número do Processo Licitatório  ;Observação do Empenho  ;Tipo de Despesa  ;Despesa Gerencial  ;Fonte de Recurso  ;Categoria Econômica  ;Grupo de Despesa  ;Modalidade de Aplicação  ;Elemento da Despesa  ;Itens de Gastos na Liquidação  
"2018NE000680";"ASSEMBLEIA LEGISLATIVA";"70220413000167 - UTILGRAFICA E EDITORA LTDA ME";"0";"0";"69257.74";"";"";"2018-04-04";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROC. 029/2016";"1º TA CONT. Nº 13/2017 PRESTAÇÃO DE SERVIÇOS GRÁFICOS, PRORROGANDO POR 12 MESES. PREG. ELET. Nº 010/2016, PROC. Nº 029/2016, LOTE I. VALOR TOTAL R$ 842.596,00";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"";
"2018NE000696";"ASSEMBLEIA LEGISLATIVA";"04665574000130 - ALPHA VISION COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA";"0";"0";"8750";"";"";"2018-05-17";"01 - LEGISLATIVA";"131 - COMUNICAÇÃO SOCIAL";"0103 - APROXIMAÇÃO DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE COM A  SOCIEDADE";"2743 - ESTRUTURAÇÃO DE CANAL PRÓPRIO DE TV E EMISSORA DE RÁDIO NA ASSEMBLÉIA LEGISLATIVA - ALEPE";"0000 - ND";"GLOBAL";"PREGÃO PRESENCIAL";"PROCESSO N 047/2016";"1º TA CONTR.05/17 SERV. MANUTENÇÃO PREVENTIVA MENSAL, PROGRAMADA E CORRETIVA, POR DEMANDA DO SISTEMA DE TRANSMISSÃO DIGITAL DA TV ALEPE, PRORROGANDO PRAZO EM 12 MESES E AUMENTANDO EM 25%. PREG. PRES. 11/16; PROC. 47/16. VR TOTAL: R$ 105.000,00";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE000730";"ASSEMBLEIA LEGISLATIVA";"04101136000149 - CMTECH COMERCIO & SERVICOS DE INFORMATICA LTDA";"0";"0";"308814.6";"";"";"2018-05-22";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"PROCESSO 052/2013";"6º TA CONT. 08/14 LICENÇAS PERPÉTUAS, SIST DIGIT/RECUP. INFO. DOCS DIGITAIS Nº ILIM DOCS, DISPONIB CÓDS FONTE/SERV GESTÃO DOC, TRATM. ARQUIV/BIBLIOG, DIGIT/DISPONI. INFORM MEIO ELET, TRANSF CONHEC/SUPORT. P.PRES 14/13,PROC 52/13; TOTAL:R$3.184.800,00";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE000769";"ASSEMBLEIA LEGISLATIVA";"12285441000166 - TPF ENGENHARIA LTDA";"0";"0";"79034.29";"";"";"2018-05-25";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4012 - ADEQUAÇÃO DAS INSTALAÇÕES FÍSICAS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"CONCORRÊNCIA";"PROCESSO 059/2013";"10º T.A. AO CONTRATO 09/2014 DE SERVIÇOS TÉCNICOS ESPECIALIZADOS PARA SUPERVISÃO E FISCALIZAÇÃO DA REFORMA E ADEQUAÇÃO DO ANEXO I DA ALEPE. CONCORRÊNCIA Nº 03/2013. PROCESSO Nº 59/2013. PRORROGANDO POR MAIS 06 MESES.";"NORMAL";"3955 - INVESTIMENTOS - INVESTIMENTOS";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"4 - DESPESAS DE CAPITAL";"4 - INVESTIMENTOS";"90 - APLICAÇÕES DIRETA";"51 - OBRAS E INSTALAÇÕES";"";
"2018NE000859";"ASSEMBLEIA LEGISLATIVA";"17259378000107 - ALFOSERVICE PRESTADORA DE SERVICOS LTDA";"0";"0";"99907.3";"";"";"2018-05-02";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"PROCESSO N 057/2015";"9º T.A AO CONTR. Nº 24/2016 DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE EQUIPAMENTOS E INSTALAÇÕES PREDIAIS NAS DEPENDÊNCIAS DA ALEPE, PRORROGANDO O PRAZO POR MAIS 12 MESES E REAJUSTANDO O PREÇO EM 2,6806600%. VR. TOTAL APÓS O 9° T.A: R$ 673.532,40.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"37 - LOCAÇÃO DE MÃO-DE-OBRA";"";
"2018NE000918";"ASSEMBLEIA LEGISLATIVA";"19855809000123 - DIEGO ALBERTO SILVA FARIAS 06382385441";"0";"0";"1816.5";"";"";"2018-06-29";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"PROCESSO N 003/2015";"3º TA AO CONTRATO Nº 19/15 P/ MANUTENÇÃO PREVENTIVA E CORRETIVA COM SUBSTITUIÇÃO DE PEÇAS NAS MÁQUINAS QUE COMPÕEM O PARQUE GRÁFICO DA ALEPE. P. PRES. Nº 01/15; PROC. Nº 03/15; PRORROG. POR 12 MESES. VR TL R$ 21.798,00.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE000923";"ASSEMBLEIA LEGISLATIVA";"07958793000103 - TEKNOCORDIS TECNOLOGIA A SERVICO DA MEDICINA LTDA";"0";"0";"1725";"";"";"2018-06-19";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"INEXIGIBILIDADE";"";"REF. 3º TA AO CONTRATO Nº 15/15 PARA MANUTENÇÃO E CONSERTO DOS EQUIPAMENTOS DE CARDIOLOGIA DA SUP. DE SAÚDE E MED. OCUP., PRORROGANDO O PRAZO POR MAIS 12 MESES. INEXIG Nº 02/15; PROC. Nº 17/15; VLR TOTAL R$ 20.700,00.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE000993";"ASSEMBLEIA LEGISLATIVA";"06122184000149 - ATEST - ATUARIA E ESTATISTICA LTDA";"0";"0";"28235.93";"";"";"2018-07-06";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"INEXIGIBILIDADE";"";"2º T.A. AO CONTR. Nº  32/2016, SERVIÇOS DE AUDITORIA CONTÁBIL E ATUARIAL EM RELAÇÃO AO ALEPEPREV, PRORROGANDO  POR MAIS 12 MESES E REAJUSTANDO EM 2,8548900% (IPCA/IBGE). INEXIG. Nº 04/2016, PROC. Nº 022/16. TOTAL: R$ 75.295,80.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"35 - SERVIÇOS DE CONSULTORIA";"";
"2018NE001014";"ASSEMBLEIA LEGISLATIVA";"21891715000151 - NOVAKONO COMERCIAL E PROJETOS LTDA";"0";"0";"32973.84";"";"";"2018-08-13";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"INEXIGIBILIDADE";"PROCESSO 023 2018 - INEXIGIBILIDADE 005 2018";"REF. CONTRATO Nº 13/2018, PARA CONTRATAÇÃO DIRETA DE EMPRESA PARA AQUISIÇÃO DE 45 EXEMPLARES DA REVISTA VEJA E 17 EXEMPLARES DA REVISTA EXAME. INEXIGIBILIDADE Nº 005/2018 E PROCESSO Nº 023/2018. PRAZO: 12 MESES.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001020";"ASSEMBLEIA LEGISLATIVA";"10541677000190 - A&G DISTRIBUIDORA EIRELI";"0";"0";"94";"";"";"2018-08-09";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO PRESENCIAL";"PROCESSO N 033/2015";"REF. 3º TA CONTR. Nº 031/15, P/ PRESTAÇÃO DE SERVIÇOS DE CONFECÇÃO DE CARIMBOS DO TIPO AUTOMÁTICO PARA OS DIVERSOS SETORES DA ALEPE. PREG. PRESENCIAL Nº 017/2015; PROC. Nº 033/2015; VALOR TOTAL: R$ 14.786,80. PRAZO: 12 MESES.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001022";"ASSEMBLEIA LEGISLATIVA";"09480880000115 - BRASLUSO TURISMO LTDA";"0";"0";"52347.24";"";"";"2018-08-06";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"304.2014.VI.PE.205.SEE";"3º TA CONT. 27/15, A. R. P. Nº 05/15, FORNECIMENTO DE PASSAGENS AÉREAS NACIONAIS E INTERNACIONAIS. PROC. Nº 304.2014.VI.PE.205.SEE, P. ELETR. 205/14. PRORROGADO POR MAIS 12 MESES. VR. TL: R$1.662.981,60.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO";"";
"2018NE001073";"ASSEMBLEIA LEGISLATIVA";"69959740000156 - GLOBAL OUTSOURCING DE IMPRESSAO E GERENCIAMENTO ELETRONICO DE DOCUMENTOS LIMITADA";"0";"0";"76944.96";"";"";"2018-08-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO N 047/2013";"6º T.A. AO CONTR. Nº 019/2014 DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS REPROGRÁFICOS, PRORROGANDO O PRAZO POR 12 MESES. PREG. ELETR. Nº 009/2013; PROC. Nº 47/2013. VR. TOTAL: R$ R$ 1.152.000,00.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001077";"ASSEMBLEIA LEGISLATIVA";"11146610000114 - GRAFICA A UNICA LTDA";"0";"0";"128467.74";"";"";"2018-08-09";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO 009 2018 - PREGAO ELETRONICO 004 2018";"CONTRATO Nº 16/2018 PARA FORNECIMENTO PARCELADO DE MATERIAIS DE EXPEDIENTE. PREGÃO ELET. Nº 04/2018; PROC. Nº 09/2018. VIGÊNCIA ATÉ 31/12/2018. VALOR TOTAL: R$ 777.999,60";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"";
"2018NE001085";"ASSEMBLEIA LEGISLATIVA";"05441127000160 - GR INDUSTRIAL LTDA";"0";"0";"4200";"";"";"2018-08-28";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO N 034 2015";"3º TA AO CT. 36/15 DE PREST. DE SERV EM MANUTENÇÃO PREVENTIVA E CORRETIVA INCLUINDO REPOSIÇÃO DE PEÇAS  P/04 ELEVADORES MARCA ATLAS INSTALADOS NO ANEXO II DA ALEPE. PREG. ELET Nº 05/15; PROC. Nº 34/15; PRORROG POR 12 MESES.  VRL TOTAL: R$ 50.400,00";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001087";"ASSEMBLEIA LEGISLATIVA";"610401 - EMPRESA PERNAMBUCO DE COMUNICACAO S/A EPC";"0";"0";"128487.46";"";"";"2018-08-27";"01 - LEGISLATIVA";"131 - COMUNICAÇÃO SOCIAL";"0103 - APROXIMAÇÃO DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE COM A  SOCIEDADE";"2743 - ESTRUTURAÇÃO DE CANAL PRÓPRIO DE TV E EMISSORA DE RÁDIO NA ASSEMBLÉIA LEGISLATIVA - ALEPE";"0000 - ND";"ESTIMATIVO";"DISPENSA";"";"";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"91 - APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001095";"ASSEMBLEIA LEGISLATIVA";"14444058000139 - COMERCIAL BORBA LIMA EIRELI EPP";"0";"0";"19349.5";"";"";"2018-08-27";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO N. 017/2018 - PREGAO ELETRONICO 006/2018";"CONTR. Nº 18/2018 P/FORNEC. DE GÊNERO ALIMENTÍCIOS: CAFÉ, ADOÇANTE, AÇÚCAR, CHÁS DIVERSOS E BOMBOM. ORD. DE FORN. DE 27/08/18 E A.R.P. Nº 04/18; P. ELETR. Nº 06/18; PROC. Nº 17/18; VR TL: R$ 93.870,00; PRAZO: A PARTIR DA ASSINATURA E TÉRMINO 31.12.18";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"";
"2018NE001114";"ASSEMBLEIA LEGISLATIVA";"02871166000109 - AJS - COMERCIO E REPRESENTACOES LTDA";"0";"0";"214602.8";"";"";"2018-08-01";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4249 - OPERAÇÃO E MANUTENÇÃO DAS ATIVIDADES DE INFORMÁTICA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROC. N 005/2018 - P.E 003/2018";"CONTRATO Nº 012/18 REF. A ATA DE REGISTRO DE PREÇOS Nº 01/2018 PARA FORNECIMENTO PARCELADO DE SUPRIMENTOS DE INFORMÁTICA, CONFORME PREGÃO ELETR. 03/2018; PROC. 05/2018; PRAZO: ATÉ  31/12/2018. VLR TOTAL: R$ 1.114.961,14.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"";
"2018NE001166";"ASSEMBLEIA LEGISLATIVA";"07767557000100 - INSTITUTO DE DESENVOLVIMENTO MUNICIPAL NOVA CIDADE - IDENC";"0";"0";"1480.59";"";"";"2018-08-31";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0050 - EDUCAÇÃO PARA CIDADANIA NA ESCOLA DO LEGISLATIVO";"0891 - REALIZAÇÃO DE CAPACITAÇÕES PARA GESTORES, SERVIDORES PÚBLICOS E CIDADÃOS";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO N. 007/2017";"REF. AO 1º TA CONTRATO Nº 26/2017 LOTE I, PARA CONTR. DE EMPR. ESPEC. NA MINISTRAÇÃO DE CURSOS, PRORROGANDO O PRAZO POR 12 MESES. PREG. ELET. Nº 03/2017, PROC. Nº 007/17. VLR. TOTAL: R$ 78.964,80.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2018NE001175";"ASSEMBLEIA LEGISLATIVA";"***.311.744-** - FERNANDO MARIO SANTIAGO RESENDE FILHO";"0";"0";"5271.88";"";"";"2018-08-20";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0937 - APOIO GERENCIAL E TECNOLÓGICO ÀS AÇÕES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"4353 - SUPORTE ÀS ATIVIDADES FINS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO - ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"";"3º TA AO CONTR. 18/2015 DE LOCAÇÃO DE IMÓVEL SITO À RUA DA SAUDADE, 444, BOA VISTA, RECIFE-PE, PRORROGAÇÃO POR MAIS 12 MESES. DISPENSA Nº 03/2015, PROC. Nº 31/2015. VR.TOTAL: R$ 63.262,56.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"";
"2018NE001192";"ASSEMBLEIA LEGISLATIVA";"04656212000182 - NUCLEO DE DESENVOLVIMENTO SOCIAL";"0";"0";"3620.3";"";"";"2018-08-31";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0050 - EDUCAÇÃO PARA CIDADANIA NA ESCOLA DO LEGISLATIVO";"0891 - REALIZAÇÃO DE CAPACITAÇÕES PARA GESTORES, SERVIDORES PÚBLICOS E CIDADÃOS";"0000 - ND";"ESTIMATIVO";"PREGÃO  ELETRÔNICO";"PROCESSO N. 007/2017";"1º TA AO CONTR. Nº 29/2017, CONTRATAÇÃO DE EMPRESA PARA MINISTRAÇÃO DE CURSOS, PRORROGANDO POR MAIS 12 MESES.  PREG. ELETRÔNICO Nº 03/2017; PROC. Nº 07/2017, LOTE IV; VR. TOTAL: R$ 173.774,40.";"NORMAL";"3945 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
